Desagregación,Código subregión,Subregión,Código entidad,Entidad,Pilar,Número ODS,Nombre ODS,Número meta,Nombre meta,Número indicador,Indicador,Valor,Numerador,Denominador,Año,Fuente,Unidad de medida
Municipal,SR01,Valle de Aburrá,05380,La Estrella,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),8.397748813,1821.332779,21688.34552,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR02,Bajo Cauca,05154,Caucasia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),25.12229789,6385.133562,25416.20034,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05480,Mutatá,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),37.0733518,1275.323302,3440,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05893,Yondó,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),0,0,0,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05809,Titiribí,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),12.36532636,460.2072756,3721.756,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05148,El Carmen de Viboral,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),12.65466235,2042.832782,16142.92603,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05819,Toledo,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),11.63419983,258.1628943,2219,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR02,Bajo Cauca,05895,Zaragoza,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),32.28533842,2710.948835,8396.841935,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05854,Valdivia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),23.47626604,1214.896767,5175,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR09,Urabá,05490,Necoclí,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),36.0496501,4760.356295,13205,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05890,Yolombó,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),13.00754583,847.0513847,6512,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05206,Concepción,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),17.87886642,256.0253672,1432,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05658,San José de la Montaña,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),32.83852463,329.0420168,1002,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05030,Amagá,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),23.25625219,2234.228148,9607,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR04,Nordeste,05031,Amalfi,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),26.04150039,1928.633519,7406,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05361,Ituango,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),44.94898634,2803.018788,6236,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05364,Jardín,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),16.33101745,765.2714777,4686,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05093,Betulia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),26.88367013,1297.943594,4828,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05197,Cocorná,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),24.21043277,1254.584626,5182,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05212,Copacabana,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),24.22778615,6258.279439,25831,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05647,San Andrés de Cuerquía,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),35.65707694,738.8146341,2072,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05313,Granada,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),21.59314698,736.9741064,3413,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05034,Andes,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),26.2908367,3375.480524,12839,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05543,Peque,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),24.74995659,548.2115385,2215,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05631,Sabaneta,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),15.49164515,4812.789398,31067,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05036,Angelópolis,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),23.34048868,435.4636677,1865.70073,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05576,Pueblorrico,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),26.33234795,673.5814607,2558,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR02,Bajo Cauca,05495,Nechí,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),64.60470897,4875.717386,7547,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR02,Bajo Cauca,05790,Tarazá,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),70.75724036,5114.333333,7228,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05264,Entrerríos,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),21.78901092,729.2781955,3347,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05001,Medellín,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),27.09631456,231410.6552,854030,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05002,Abejorral,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),18.97134783,1169.204167,6163,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05282,Fredonia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),14.64416998,1183.541818,8082,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05308,Girardota,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),20.19512787,3260.503394,16145,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR03,Magdalena Medio,05591,Puerto Triunfo,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),26.3681851,1440.23027,5462,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05310,Gómez Plata,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),29.26434285,911.8769231,3116,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05318,Guarne,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),17.89649524,2985.135407,16680,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05501,Olaya,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),28.04716891,281.8740475,1005,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05856,Valparaíso,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),9.312310864,212.0413184,2277,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR01,Valle de Aburrá,05631,Sabaneta,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),6.439673553,2013.772671,31271.34713,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR02,Bajo Cauca,05154,Caucasia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),52.21153869,13939.4366,26698,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR06,Occidente,05842,Uramita,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),41.32264132,870.2548263,2106,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05854,Valdivia,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),66.23320568,2646.678899,3996,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR05,Norte,05107,Briceño,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),45.95664977,1009.667595,2197,2019,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05002,Abejorral,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),5.783311184,413.6071632,7151.736264,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR07,Oriente,05021,Alejandría,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),11.01329714,208.4817149,1893,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05030,Amagá,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),13.7545566,1298.155051,9438,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
Municipal,SR08,Suroeste,05034,Andes,Personas,2,Hambre cero,2.1,Acceso universal a alimentos seguros y nutricionales,2.1.1.P,Prevalencia de inseguridad alimentaria en el hogar (moderada o severa),14.40296335,1967.128105,13657.80123,2017,DAP - Departamento Administrativo de Planeación de Antioquia  Encuesta de Calidad de Vida de Antioquia,Porcentaje
